;fixed acidity;volatile acidity;citric acid;residual sugar;chlorides;free sulfur dioxide;total sulfur dioxide;density;pH;sulphates;alcohol;quality;predictions;probabilities
667;11.3;0.34;0.45;2.0;0.0819999999999999;6.0;15.0;0.9988;2.94;0.66;9.2;0;0;0.035
1082;7.2;0.38;0.3;1.8;0.073;31.0;70.0;0.99685;3.42;0.59;9.5;0;0;0.01
259;10.0;0.31;0.47;2.6;0.085;14.0;33.0;0.99965;3.36;0.8;10.5;1;0;0.315
176;7.3;0.38;0.21;2.0;0.08;7.0;35.0;0.9961;3.33;0.47;9.5;0;0;0.015
1417;7.3;0.34;0.33;2.5;0.064;21.0;37.0;0.9952;3.35;0.77;12.1;1;1;0.695
1212;6.8;0.65;0.02;2.1;0.078;8.0;15.0;0.99498;3.35;0.62;10.4;0;0;0.11
220;7.8;0.34;0.37;2.0;0.0819999999999999;24.0;58.0;0.9964;3.34;0.59;9.4;0;0;0.0
1207;9.9;0.72;0.55;1.7;0.136;24.0;52.0;0.99752;3.35;0.94;10.0;0;0;0.12
105;8.1;0.575;0.22;2.1;0.077;12.0;65.0;0.9967;3.29;0.51;9.2;0;0;0.0
836;6.7;0.28;0.28;2.4;0.012;36.0;100.0;0.99064;3.26;0.39;11.7;1;1;0.7
1233;10.2;0.23;0.37;2.2;0.057;14.0;36.0;0.99614;3.23;0.49;9.3;0;0;0.095
843;7.1;0.685;0.35;2.0;0.088;9.0;92.0;0.9963;3.28;0.62;9.4;0;0;0.005
1190;9.1;0.4;0.57;4.6;0.08;6.0;20.0;0.99652;3.28;0.57;12.5;0;0;0.285
1394;6.4;0.57;0.14;3.9;0.07;27.0;73.0;0.99669;3.32;0.48;9.2;0;0;0.005
665;9.4;0.59;0.14;2.0;0.084;25.0;48.0;0.9981;3.14;0.56;9.7;0;0;0.0
594;7.9;0.72;0.17;2.6;0.096;20.0;38.0;0.9978;3.4;0.53;9.5;0;0;0.0
1472;7.6;0.35;0.6;2.6;0.073;23.0;44.0;0.99656;3.38;0.79;11.1;0;0;0.345
1441;7.4;0.785;0.19;5.2;0.094;19.0;98.0;0.99713;3.16;0.52;9.56666666666667;0;0;0.0
1094;6.6;0.725;0.09;5.5;0.1169999999999999;9.0;17.0;0.99655;3.35;0.49;10.8;0;0;0.26
859;6.8;0.56;0.22;1.8;0.074;15.0;24.0;0.99438;3.4;0.82;11.2;0;0;0.075
358;11.9;0.43;0.66;3.1;0.109;10.0;23.0;1.0;3.15;0.85;10.4;1;0;0.16
299;6.9;0.67;0.06;2.1;0.08;8.0;33.0;0.99845;3.68;0.71;9.6;0;0;0.005
1058;9.9;0.53;0.57;2.4;0.093;30.0;52.0;0.9971;3.19;0.76;11.6;1;0;0.43
181;8.9;0.61;0.49;2.0;0.27;23.0;110.0;0.9972;3.12;1.02;9.3;0;0;0.005
483;10.6;0.36;0.6;2.2;0.152;7.0;18.0;0.9986;3.04;1.06;9.4;0;0;0.09
844;9.9;0.25;0.46;1.7;0.062;26.0;42.0;0.9959;3.18;0.83;10.6;0;0;0.35
1349;6.9;0.57;0.0;2.8;0.081;21.0;41.0;0.99518;3.41;0.52;10.8;0;0;0.04
137;7.2;0.415;0.36;2.0;0.081;13.0;45.0;0.9972;3.48;0.64;9.2;0;0;0.005
62;7.5;0.52;0.16;1.9;0.085;12.0;35.0;0.9968;3.38;0.62;9.5;1;0;0.02
1261;6.3;1.02;0.0;2.0;0.083;17.0;24.0;0.99437;3.59;0.55;11.2;0;0;0.045
191;6.4;0.37;0.25;1.9;0.074;21.0;49.0;0.9974;3.57;0.62;9.8;0;0;0.02
1367;6.9;0.54;0.3;2.2;0.088;9.0;105.0;0.99725;3.25;1.18;10.5;0;0;0.06
1341;7.5;0.51;0.02;1.7;0.084;13.0;31.0;0.99538;3.36;0.54;10.5;0;0;0.015
1141;8.2;0.38;0.32;2.5;0.08;24.0;71.0;0.99624;3.27;0.85;11.0;0;0;0.12
1107;9.1;0.3;0.41;2.0;0.068;10.0;24.0;0.99523;3.27;0.85;11.7;1;1;0.88
652;15.9;0.36;0.65;7.5;0.096;22.0;71.0;0.9976;2.98;0.84;14.9;0;0;0.49
401;7.7;0.26;0.3;1.7;0.059;20.0;38.0;0.9949;3.29;0.47;10.8;0;0;0.2
212;11.6;0.44;0.64;2.1;0.059;5.0;15.0;0.998;3.21;0.67;10.2;0;0;0.075
1537;5.4;0.58;0.08;1.9;0.059;20.0;31.0;0.99484;3.5;0.64;10.2;0;0;0.065
955;8.5;0.21;0.52;1.9;0.09;9.0;23.0;0.99648;3.36;0.67;10.4;0;0;0.055
1346;6.1;0.59;0.01;2.1;0.0559999999999999;5.0;13.0;0.99472;3.52;0.56;11.4;0;0;0.1
3;11.2;0.28;0.56;1.9;0.075;17.0;60.0;0.998;3.16;0.58;9.8;0;0;0.025
791;8.8;0.64;0.17;2.9;0.084;25.0;130.0;0.99818;3.23;0.54;9.6;0;0;0.0
1405;7.7;0.28;0.3;2.0;0.062;18.0;34.0;0.9952;3.28;0.9;11.3;1;1;0.61
112;8.4;0.6;0.1;2.2;0.085;14.0;111.0;0.9964;3.15;0.66;9.8;0;0;0.005
1210;6.8;0.65;0.02;2.1;0.078;8.0;15.0;0.99498;3.35;0.62;10.4;0;0;0.11
246;7.1;0.68;0.07;1.9;0.075;16.0;51.0;0.99685;3.38;0.52;9.5;0;0;0.0
444;5.3;0.57;0.01;1.7;0.054;5.0;27.0;0.9934;3.57;0.84;12.5;1;0;0.43
1123;10.7;0.4;0.37;1.9;0.081;17.0;29.0;0.99674;3.12;0.65;11.2;0;0;0.195
1180;8.2;0.35;0.33;2.4;0.076;11.0;47.0;0.99599;3.27;0.81;11.0;0;0;0.09
1577;6.2;0.7;0.15;5.1;0.076;13.0;27.0;0.99622;3.54;0.6;11.9;0;0;0.1
429;12.8;0.84;0.63;2.4;0.088;13.0;35.0;0.9997;3.1;0.6;10.4;0;0;0.05
875;8.8;0.31;0.4;2.8;0.109;7.0;16.0;0.99614;3.31;0.79;11.8;1;1;0.58
536;9.9;0.63;0.24;2.4;0.077;6.0;33.0;0.9974;3.09;0.57;9.4;0;0;0.0
744;11.1;0.39;0.54;2.7;0.095;21.0;101.0;1.0001;3.13;0.51;9.5;0;0;0.01
1105;6.3;0.57;0.28;2.1;0.048;13.0;49.0;0.99374;3.41;0.6;12.8;0;0;0.13
24;6.9;0.4;0.14;2.4;0.085;21.0;40.0;0.9968;3.43;0.63;9.7;0;0;0.005
760;9.0;0.58;0.25;2.8;0.075;9.0;104.0;0.99779;3.23;0.57;9.7;0;0;0.015
1505;6.7;0.76;0.02;1.8;0.078;6.0;12.0;0.996;3.55;0.63;9.95;0;0;0.01
199;6.9;1.09;0.06;2.1;0.061;12.0;31.0;0.9948;3.51;0.43;11.4;0;0;0.06
537;8.1;0.825;0.24;2.1;0.084;5.0;13.0;0.9972;3.37;0.77;10.7;0;0;0.105
240;8.9;0.635;0.37;1.7;0.263;5.0;62.0;0.9971;3.0;1.09;9.3;0;0;0.035
1168;6.5;0.34;0.27;2.8;0.067;8.0;44.0;0.99384;3.21;0.56;12.0;0;0;0.155
713;8.0;0.43;0.36;2.3;0.075;10.0;48.0;0.9976;3.34;0.46;9.4;0;0;0.005
1454;11.7;0.45;0.63;2.2;0.073;7.0;23.0;0.99974;3.21;0.69;10.9;0;0;0.105
660;7.2;0.52;0.07;1.4;0.074;5.0;20.0;0.9973;3.32;0.81;9.6;0;0;0.0
226;8.9;0.59;0.5;2.0;0.337;27.0;81.0;0.9964;3.04;1.61;9.5;0;0;0.03
438;10.4;0.41;0.55;3.2;0.076;22.0;54.0;0.9996;3.15;0.89;9.9;0;0;0.095
9;7.5;0.5;0.36;6.1;0.071;17.0;102.0;0.9978;3.35;0.8;10.5;0;0;0.13
1087;7.9;0.19;0.42;1.6;0.057;18.0;30.0;0.994;3.29;0.69;11.2;0;0;0.27
321;9.3;0.61;0.26;3.4;0.09;25.0;87.0;0.99975;3.24;0.62;9.7;0;0;0.005
612;7.5;0.64;0.0;2.4;0.077;18.0;29.0;0.9965;3.32;0.6;10.0;0;0;0.025
1136;10.4;0.52;0.45;2.0;0.08;6.0;13.0;0.99774;3.22;0.76;11.4;0;0;0.22
16;8.5;0.28;0.56;1.8;0.092;35.0;103.0;0.9969;3.3;0.75;10.5;1;0;0.135
1248;6.9;0.41;0.33;2.2;0.081;22.0;36.0;0.9949;3.41;0.75;11.1;0;0;0.35
593;9.9;0.49;0.58;3.5;0.094;9.0;43.0;1.0004;3.29;0.58;9.0;0;0;0.03
957;9.5;0.37;0.52;2.0;0.088;12.0;51.0;0.99613;3.29;0.58;11.1;0;0;0.08
826;7.5;0.27;0.34;2.3;0.05;4.0;8.0;0.9951;3.4;0.64;11.0;1;1;0.575
857;8.2;0.26;0.34;2.5;0.073;16.0;47.0;0.99594;3.4;0.78;11.3;1;0;0.385
1549;7.4;0.36;0.3;1.8;0.074;17.0;24.0;0.99419;3.24;0.7;11.4;1;0;0.46
151;9.2;0.52;1.0;3.4;0.61;32.0;69.0;0.9996;2.74;2.0;9.4;0;0;0.165
498;10.7;0.35;0.53;2.6;0.07;5.0;16.0;0.9972;3.15;0.65;11.0;1;0;0.25
1209;6.2;0.39;0.43;2.0;0.071;14.0;24.0;0.99428;3.45;0.87;11.2;1;0;0.5
129;6.1;0.38;0.15;1.8;0.072;6.0;19.0;0.9955;3.42;0.57;9.4;0;0;0.075
734;7.7;0.56;0.2;2.0;0.075;9.0;39.0;0.9987;3.48;0.62;9.3;0;0;0.005
1390;6.0;0.49;0.0;2.3;0.068;15.0;33.0;0.99292;3.58;0.59;12.5;0;0;0.045
428;9.1;0.52;0.33;1.3;0.07;9.0;30.0;0.9978;3.24;0.6;9.3;0;0;0.005
117;7.8;0.56;0.12;2.0;0.0819999999999999;7.0;28.0;0.997;3.37;0.5;9.4;0;0;0.05
20;8.9;0.22;0.48;1.8;0.077;29.0;60.0;0.9968;3.39;0.53;9.4;0;0;0.035
685;8.1;0.78;0.23;2.6;0.059;5.0;15.0;0.997;3.37;0.56;11.3;0;0;0.12
811;12.9;0.5;0.55;2.8;0.072;7.0;24.0;1.00012;3.09;0.68;10.9;0;0;0.115
610;8.8;0.24;0.54;2.5;0.083;25.0;57.0;0.9983;3.39;0.54;9.2;0;0;0.015
606;9.4;0.41;0.48;4.6;0.072;10.0;20.0;0.9973;3.34;0.79;12.2;1;1;0.73
1028;7.2;0.34;0.21;2.5;0.075;41.0;68.0;0.99586;3.37;0.54;10.1;0;0;0.015
1298;5.7;0.6;0.0;1.4;0.063;11.0;18.0;0.99191;3.45;0.56;12.2;0;0;0.18
1466;7.3;0.48;0.32;2.1;0.062;31.0;54.0;0.99728;3.3;0.65;10.0;1;1;0.66
901;7.4;0.635;0.1;2.4;0.08;16.0;33.0;0.99736;3.58;0.69;10.8;1;0;0.045
1119;5.6;0.66;0.0;2.5;0.066;7.0;15.0;0.99256;3.52;0.58;12.9;0;0;0.19
707;7.4;0.49;0.19;3.0;0.077;16.0;37.0;0.9966;3.37;0.51;10.5;0;0;0.0
1584;6.7;0.32;0.44;2.4;0.061;24.0;34.0;0.99484;3.29;0.8;11.6;1;1;0.58
902;7.4;0.635;0.1;2.4;0.08;16.0;33.0;0.99736;3.58;0.69;10.8;1;0;0.045
1093;9.2;0.31;0.36;2.2;0.079;11.0;31.0;0.99615;3.33;0.86;12.0;1;1;0.595
896;8.3;0.31;0.39;2.4;0.078;17.0;43.0;0.99444;3.31;0.77;12.5;1;1;0.865
1293;7.5;0.755;0.0;1.9;0.084;6.0;12.0;0.99672;3.34;0.49;9.7;0;0;0.015
1470;10.0;0.69;0.11;1.4;0.084;8.0;24.0;0.99578;2.88;0.47;9.7;0;0;0.08
290;8.7;0.52;0.09;2.5;0.091;20.0;49.0;0.9976;3.34;0.86;10.6;1;1;0.595
496;7.8;0.52;0.25;1.9;0.081;14.0;38.0;0.9984;3.43;0.65;9.0;0;0;0.005
442;15.6;0.685;0.76;3.7;0.1;6.0;43.0;1.0032;2.95;0.68;11.2;1;0;0.275
1080;10.3;0.27;0.56;1.4;0.047;3.0;8.0;0.99471;3.16;0.51;11.8;0;1;0.565
1396;8.7;0.675;0.1;1.6;0.09;4.0;11.0;0.99745;3.31;0.65;9.55;0;0;0.035
879;7.2;0.6;0.04;2.5;0.076;18.0;88.0;0.99745;3.53;0.55;9.5;0;0;0.0
698;9.4;0.615;0.28;3.2;0.087;18.0;72.0;1.0001;3.31;0.53;9.7;0;0;0.0
828;7.8;0.57;0.09;2.3;0.065;34.0;45.0;0.99417;3.46;0.74;12.7;1;0;0.395
374;14.0;0.41;0.63;3.8;0.089;6.0;47.0;1.0014;3.01;0.81;10.8;0;0;0.3
148;6.9;0.49;0.1;2.3;0.074;12.0;30.0;0.9959;3.42;0.58;10.2;0;0;0.025
1392;7.1;0.62;0.06;1.3;0.07;5.0;12.0;0.9942;3.17;0.48;9.8;0;0;0.005
335;11.9;0.695;0.53;3.4;0.128;7.0;21.0;0.9992;3.17;0.84;12.2;1;0;0.295
847;7.4;0.68;0.16;1.8;0.078;12.0;39.0;0.9977;3.5;0.7;9.9;0;0;0.01
64;7.2;0.725;0.05;4.65;0.086;4.0;11.0;0.9962;3.41;0.39;10.9;0;0;0.035
393;8.4;0.665;0.61;2.0;0.1119999999999999;13.0;95.0;0.997;3.16;0.54;9.1;0;0;0.0
52;6.6;0.5;0.04;2.1;0.068;6.0;14.0;0.9955;3.39;0.64;9.4;0;0;0.02
961;7.1;0.56;0.14;1.6;0.078;7.0;18.0;0.99592;3.27;0.62;9.3;0;0;0.055
1475;5.3;0.47;0.11;2.2;0.048;16.0;89.0;0.99182;3.54;0.88;13.566666666666698;1;1;0.95
448;8.6;0.53;0.22;2.0;0.1;7.0;27.0;0.9967;3.2;0.56;10.2;0;0;0.03
201;8.8;0.37;0.48;2.1;0.0969999999999999;39.0;145.0;0.9975;3.04;1.03;9.3;0;0;0.03
601;13.2;0.46;0.52;2.2;0.071;12.0;35.0;1.0006;3.1;0.56;9.0;0;0;0.0
649;6.7;0.42;0.27;8.6;0.068;24.0;148.0;0.9948;3.16;0.57;11.3;0;0;0.19
792;7.1;0.61;0.02;2.5;0.081;17.0;87.0;0.99745;3.48;0.6;9.7;0;0;0.0
1257;7.0;0.58;0.28;4.8;0.085;12.0;69.0;0.99633;3.32;0.7;11.0;0;0;0.12
636;9.6;0.88;0.28;2.4;0.086;30.0;147.0;0.9979;3.24;0.53;9.4;0;0;0.0
1160;10.6;0.36;0.57;2.3;0.087;6.0;20.0;0.99676;3.14;0.72;11.1;1;0;0.21
1552;6.3;0.68;0.01;3.7;0.103;32.0;54.0;0.99586;3.51;0.66;11.3;0;0;0.065
869;7.6;0.63;0.03;2.0;0.08;27.0;43.0;0.99578;3.44;0.64;10.9;0;0;0.005
1124;6.5;0.58;0.0;2.2;0.096;3.0;13.0;0.99557;3.62;0.62;11.5;0;0;0.275
1324;6.7;0.46;0.24;1.7;0.077;18.0;34.0;0.9948;3.39;0.6;10.6;0;0;0.0
1532;7.2;0.53;0.13;2.0;0.0579999999999999;18.0;22.0;0.99573;3.21;0.68;9.9;0;0;0.055
1203;9.9;0.74;0.19;5.8;0.111;33.0;76.0;0.99878;3.14;0.55;9.4;0;0;0.055
433;12.3;0.39;0.63;2.3;0.091;6.0;18.0;1.0004;3.16;0.49;9.5;0;0;0.01
216;8.7;0.625;0.16;2.0;0.1009999999999999;13.0;49.0;0.9962;3.14;0.57;11.0;0;0;0.055
196;7.3;0.58;0.3;2.4;0.074;15.0;55.0;0.9968;3.46;0.59;10.2;0;0;0.045
793;7.7;0.6;0.0;2.6;0.055;7.0;13.0;0.99639;3.38;0.56;10.8;0;0;0.095
907;6.1;0.56;0.0;2.2;0.079;6.0;9.0;0.9948;3.59;0.54;11.5;0;0;0.225
495;10.7;0.35;0.53;2.6;0.07;5.0;16.0;0.9972;3.15;0.65;11.0;1;0;0.25
119;7.0;0.69;0.08;1.8;0.0969999999999999;22.0;89.0;0.9959;3.34;0.54;9.2;0;0;0.005
651;9.8;0.88;0.25;2.5;0.104;35.0;155.0;1.001;3.41;0.67;11.2;0;0;0.14
1096;6.6;0.725;0.09;5.5;0.1169999999999999;9.0;17.0;0.99655;3.35;0.49;10.8;0;0;0.26
65;7.2;0.725;0.05;4.65;0.086;4.0;11.0;0.9962;3.41;0.39;10.9;0;0;0.035
1427;7.6;0.41;0.33;2.5;0.078;6.0;23.0;0.9957;3.3;0.58;11.2;0;0;0.09
130;8.0;0.745;0.56;2.0;0.118;30.0;134.0;0.9968;3.24;0.66;9.4;0;0;0.025
653;9.4;0.33;0.59;2.8;0.079;9.0;30.0;0.9976;3.12;0.54;12.0;0;0;0.285
170;7.9;0.885;0.03;1.8;0.0579999999999999;4.0;8.0;0.9972;3.36;0.33;9.1;0;0;0.05
1143;7.0;0.22;0.3;1.8;0.065;16.0;20.0;0.99672;3.61;0.82;10.0;0;0;0.31
1187;7.0;0.43;0.3;2.0;0.085;6.0;39.0;0.99346;3.33;0.46;11.9;0;0;0.06
701;7.0;0.65;0.02;2.1;0.066;8.0;25.0;0.9972;3.47;0.67;9.5;0;0;0.005
1592;6.3;0.51;0.13;2.3;0.076;29.0;40.0;0.99574;3.42;0.75;11.0;0;0;0.035
1055;8.2;0.64;0.27;2.0;0.095;5.0;77.0;0.99747;3.13;0.62;9.1;0;0;0.005
195;7.8;0.59;0.33;2.0;0.074;24.0;120.0;0.9968;3.25;0.54;9.4;0;0;0.005
776;6.9;0.765;0.18;2.4;0.243;5.5;48.0;0.99612;3.4;0.6;10.3;0;0;0.035
